productId,title,url,image,description,category,currency,originalPrice,price,availability,condition,custom_label_brand
400010000060,Súp Lơ Xanh Đà Lạt - 500gr - Đặc Sản Ngon Lành,https://foodmap.asia/product/sup-lo-xanh-da-lat-500gr-dac-san-ngon-lanh,,"Súp lơ xanh hay còn gọi là bông cải xanh, hoa lơ xanh, thuộc loài Brassica oleracea, họ Cải. Loại cây này có thể học quanh năm, gieo giống bằng hạt. Súp lơ có hai loại màu xanh và trắng, loại xanh được sử dụng phổ biến hơn bởi độ giòn, ngon và nhiều dinh dưỡng của nó.",Đi chợ online,VND,115000,115000,available,new,FOODMAP
400010000063,Dưa Leo Baby Đà Lạt - 500gr - Đặc Sản Ngon Lành,https://foodmap.asia/product/dua-leo-baby-da-lat-500gr-dac-san-ngon-lanh,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/1769/e64fe895-f21c-492c-8805-3d0c18c13b35.jpg?v=1611207443,,Đi chợ online,VND,25000,25000,available,new,Đặc Sản Ngon Lành
400010000049,Củ Cải Đỏ Đà Lạt - 500gr -  Đặc Sản Ngon Lành,https://foodmap.asia/product/cu-cai-do-da-lat-500gr-dac-san-ngon-lanh,,"Củ Cải Đỏ Đà Lạt - Đặc sản Ngon Lành được trồng tại Đà Lạt và thu hoạch vào thứ 3, thứ 6 hàng tuần, giao hàng trong ngày thứ 4 và thứ 7 để đảm bảo tươi ngon và an toàn cho sức khỏe.",,VND,36500,36500,available,new,FOODMAP
400010000064,Thùng Rau Củ Quả Đà Lạt Ngon Lành,https://foodmap.asia/product/thung-rau-cu-qua-da-lat-ngon-lanh,,0,,VND,195000,195000,available,new,Đặc Sản Ngon Lành
400040000002,Măng khô Tây Bắc - Đặc sản núi rừng - An toàn sức khỏe,https://foodmap.asia/product/mang-kho-tay-bac-dac-san-nui-rung-an-toan-suc-khoe,,"Măng khô được thu hoạch và sơ chế truyền thống mang hương vị núi rừng Tây Bắc. Hoàn toàn được phơi tự nhiên dưới ánh mặt trời, KHÔNG DÙNG CHẤT BẢO QUẢN - AN TOÀN SỨC KHỎE!",Đi chợ online,VND,165000,165000,available,new,Đặc Sản Ngon Lành
400010000065,Bí Nụ Đà Lạt - 500gr - Đặc Sản Ngon Lành,https://foodmap.asia/product/bi-nu-da-lat-500gr-dac-san-ngon-lanh,,"Bí nụ chứa nhiều vitamin E nên giúp làm sáng da, da mềm không khô, chống oxy hóa, giúp giảm cân, chống béo phì của chị em phụ nữ. Bí nụ trưởng thành được nhiều chuyên gia dinh dưỡng mệnh danh là món “rau toàn năng” vì nó có “chất dinh dưỡng cao hơn tất cả các loại rau”, bí nụ còn là thứ tinh túy nhất trên cây bí đỏ, không chỉ ăn ngon mà còn là một vị thuốc rất quý giá giúp phục hồi tế bào trong tuyến tụy, ngăn ngừa tiểu đường hiệu quả. Hoa bí nụ được nghiên cứu và công nhận trên toàn thế giới về những tác dụng tuyệt vời trong việc chăm sóc sức khỏe, cải thiện giấc ngủ, bảo vệ mạch máu, tim mạch, tăng trí thông minh, cầm máu nhanh và tăng cường sức mạnh thể chất.",,VND,59500,59500,available,new,FOODMAP
400040000001,Bí Ngòi Đà Lạt - 500gr - Đặc Sản Ngon Lành,https://foodmap.asia/product/bi-ngoi-da-lat-500gr-dac-san-ngon-lanh,,"Bí Ngòi có vỏ màu xanh, vỏ mỏng, ít vân, thịt dày, ăn ngon ngọt nên có thể ăn được cả vỏ, phần thịt trắng kem và hạt mềm. Bí là loại rau củ chứa nhiều dinh dưỡng như Vitamin A,C, B6, cùng một số hợp chất khác như Canxi, Sắt. Bí Ngòi có tác dụng ngừa ung thư, giữ nước cơ thể, giảm cân hiệu quả, chậm quá trình lão hóa, tốt cho mắt và giàu chức năng cho thận.",Đi chợ online,VND,30000,25500,available,new,FOODMAP
400010000066,Măng Tây Đà Lạt - 500gr - Đặc Sản Ngon Lành,https://foodmap.asia/product/mang-tay-da-lat-500gr-dac-san-ngon-lanh,https://food-map.s3.amazonaws.com/PRODUCT/400010000066_001.jpg,"Măng Tây là loại sản phẩm giàu Vitamin như A, C, D, B6, B12 cùng một số dưỡng chất khác như là Canxi, Sắt, Magie, chất xơ và giàu đạm. Măng Tây tốt cho tim mạch, tăng cường đề kháng, hệ miễn dịch, tốt cho hệ hô hấp, chống viêm, ngăn ngừa lão hóa, loãng sương, tốt cho thai nhi, làm đẹp da và ngăn ngừa ung thư.",Rau củ quả,VND,117000,117000,available,new,FOODMAP
400010000051,Củ Dền Đà Lạt - 500gr - Đặc Sản Đà Lạt,https://foodmap.asia/product/cu-den-da-lat-500gr-dac-san-da-lat,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/318/cde70f5c-bbea-430a-b909-d1392d6901a0.jpg?v=1611133516,0,,VND,19500,19500,available,new,Đặc Sản Ngon Lành
400010000067,Cà Rốt Mini Đà Lạt - 500gr - Đặc Sản Ngon Lành,https://foodmap.asia/product/ca-rot-mini-da-lat-500gr-dac-san-ngon-lanh,,"Cà Rốt Mini có công dụng như Cà Rốt lớn nhưng hàm lượng dinh dưỡng lại cao hơn nhiều: có công dụng làm đẹp, chống lão hóa, làm da mịn màng tươi sáng, bảo vệ bề mặt da và đặc biệt ăn cà rốt mini giúp mắt sáng.",,VND,59500,45000,available,new,FOODMAP
400010000068,Ớt Chuông Đà Lạt - 500gr - Đặc Sản Ngon Lành,https://foodmap.asia/product/ot-chuong-da-lat-500gr-dac-san-ngon-lanh,,"Ớt chuông có đặc điểm là không cay như ớt truyền thống. Mà có vị ngọt, hơi hăng nên còn được gọi là ớt ngọt. Loại ớt này có nhiều màu sắc khác nhau như: đỏ, xanh, vàng, cam, tím…Nhưng thông dụng hơn cả chính là ớt xanh, ớt đỏ.",Đi chợ online,VND,40500,40500,available,new,FOODMAP
400010000014,Giá đậu xanh - Mommy,https://foodmap.asia/product/gia-dau-xanh-mommy,,"Giá đậu xanh Mommy là sản phẩm đạt tiêu chuẩn VIETGAP. Giá là thành phần quan trọng trong các món ăn như bánh xèo, bún bò Nam Bộ, hủ tiếu... Ngoài ra, giá đậu xanh có thể được ăn sống, như một trong các loại rau sống, rất thường thấy khi kết hợp với các loại rau thơm khác trong đĩa rau sống ăn kèm bún chả, hoặc các món ăn khác...",Đi chợ online,VND,12000,12000,available,new,Mommy
400010000100,Bơ Booth - Vinacado,https://foodmap.asia/product/bo-booth-vinacado,,"Bơ Booth du nhập vào Việt Nam khoảng 20 năm trước và hay được gọi là ""bơ bút, bơ búc"". Bơ booth được yêu thích bởi thịt dẻo thơm, cùng giá trị dinh dưỡng cao mà nó mang lại,Loại bơ này có vỏ dày hơn các loại bơ khác. Thịt bơ vàng đậm, thơm dẻo, không xơ, hạt nhỏ, ít dập nát, thời gian chín kéo dài đến 7 ngày so với 3 ngày ở bơ thường, nên tỷ lệ hỏng rất thấp.",Trái cây tươi ngon,VND,69000,69000,available,new,Vinacado
400010000099,Nhãn bắp cải Vũng Tàu - Vườn Chú Sáu,https://foodmap.asia/product/nhan-bap-cai-vung-tau-vuon-chu-sau,,"Nhãn Bắp Cải thịt dày, ráo nước thanh ngọt tự nhiên đến từ nhà vườn Vũng Tàu trồng nhãn bắp cải theo hướng an toàn tại Vũng Tàu. Đây là một trong những giống nhãn cao cấp và được đánh giá là ngon nhất hiện nay, đảm bảo càng ăn càng ghiền. Đặc biệt, giống nhãn này 1 năm chỉ có 1 mùa vụ từ tháng 8 đến tháng 10.",Đi chợ online,VND,79000,79000,available,new,FOODMAP
400010000098,Bắp Đỏ Nữ Hoàng - Ăn sống Tươi Ngọt Đặc Trưng - 1Kg 3 trái,https://foodmap.asia/product/bap-do-nu-hoang-an-song-tuoi-ngot-dac-trung-1kg-3-trai,,"Bắp Đỏ Nữ Hoàng là loại bắp màu đỏ tím tự nhiên, ăn sống rất ngọt và là giống Non GMO. Chúng loại bắp đầu tiên có thể ăn sống trực tiếp sau khi hái mà không cần nướng hoặc luộc và được trồng thủ nghiệm ở Đồng Nai và một số tỉnh Đồng bằng sông Cửu Long.",Trái cây tươi ngon,VND,59000,59000,available,new,FOODMAP
400010000004,"Chanh dây tươi, thanh mát - Vicas",https://foodmap.asia/product/chanh-day-tuoi-thanh-mat-vicas,,"Chanh dây từ Foodmap là chanh dây Loại 1 quả to, có vị chua chua ngọt ngọt và rất thơm, ruột đặc, phương pháp canh tác an toàn. Cách sử dụng ngon nhất là sử dụng trực tiếp hoặc cho thêm một chút muối phía trên, trộn đều rồi ăn. Chanh dây rất tốt cho tim mạch và tốt cho người bị tiểu đường.",Trái cây tươi ngon,VND,27000,27000,available,new,Vicas
400010000097,"Chanh dây tươi, thanh mát - Vicas",https://foodmap.asia/product/chanh-day-tuoi-thanh-mat-vicas,,"Chanh dây từ Foodmap là chanh dây Loại 1 quả to, có vị chua chua ngọt ngọt và rất thơm, ruột đặc, phương pháp canh tác an toàn. Cách sử dụng ngon nhất là sử dụng trực tiếp hoặc cho thêm một chút muối phía trên, trộn đều rồi ăn. Chanh dây rất tốt cho tim mạch và tốt cho người bị tiểu đường.",Trái cây tươi ngon,VND,49000,49000,available,new,Vicas
400010000096,Sung Camry tươi - Vicas,https://foodmap.asia/product/sung-camry-tuoi-vicas,,"Sung Camy (hay còn gọi là sung đường, sung ngọt) là một loại trái cây có thịt mềm, vị ngọt và còn là một vị thuốc tốt cho sức khỏe. Có thể ăn sung Mỹ như một loại trái cây hằng ngày, giúp chống thoái hóa cột sống, giảm huyết áp, tốt cho da, dáng, làm giảm nguy cơ mắc các bệnh ung thư,... Hiện tại, Sung Camy đang được cung cấp cho nhiều hệ thống nhà hàng và resort cao cấp trên khắp cả nước.",Trái cây tươi ngon,VND,82000,82000,available,new,Vicas
400010000090,Sung Camry tươi - Vicas,https://foodmap.asia/product/sung-camry-tuoi-vicas,,"Sung Camy (hay còn gọi là sung đường, sung ngọt) là một loại trái cây có thịt mềm, vị ngọt và còn là một vị thuốc tốt cho sức khỏe. Có thể ăn sung Mỹ như một loại trái cây hằng ngày, giúp chống thoái hóa cột sống, giảm huyết áp, tốt cho da, dáng, làm giảm nguy cơ mắc các bệnh ung thư,... Hiện tại, Sung Camy đang được cung cấp cho nhiều hệ thống nhà hàng và resort cao cấp trên khắp cả nước.",Trái cây tươi ngon,VND,170000,170000,available,new,Vicas
400010000095,"Dưa Lưới Ruột Vàng Giống Nhật - 1,4kg đến 1,6kg/ trái",https://foodmap.asia/product/dua-luoi-ruot-vang-giong-nhat-14kg-den-16kg-trai,,"Dưa Lưới Ruột Vàng Giống Nhật là giống dưa lưới đã phổ biến được nhiều người Việt Nam biết đến và ưa chuộng trong những năm gần đây. Dưa hình tròn, có vân lưới đẹp, có độ lớn đồng đều, thit dầy, có mùi thơm dịu nhẹ đặc trưng & có vị ngọt thanh dễ chịu.",Trái cây tươi ngon,VND,89000,89000,available,new,FOODMAP
400010000094,"Hồng Giòn ""Chín Nên"" Đơn Dương - 1Kg",https://foodmap.asia/product/hong-gion-chin-nen-don-duong-1kg,,"Hồng ""Chín Nên"" là giống hồng nổi tiếng của thị trấn Dran, huyện Đơn Dương - vùng chuyên canh hồng với chất lượng ngon nhất vùng Đà Lạt, Lâm Đồng. Đặc biệt, Hồng Giòn Chín Nên được ủ tự nhiên trong túi kín khí với giấy để hút ""chát"", hoàn toàn không sử dụng vôi, hoá chất. Những trái hồng đầu mùa có vị ngọt thanh, giòn, không chát ( tỷ lệ không hạt trên 95%).",Trái cây tươi ngon,VND,65000,65000,available,new,FOODMAP
400010000093,Sầu Ri6 Tươi Tách Múi Sẵn - Hộp 1Kg - Liên Kết Nhà Vườn Sáu Ri Chính Hiệu,https://foodmap.asia/product/sau-ri6-tuoi-tach-mui-san-hop-1kg-lien-ket-nha-vuon-sau-ri-chinh-hieu,,"Sầu Riêng Ri6 chín tự nhiên, được tách sẵn múi vô cùng tiện lợi, thơm ngon được FoodMap liên kết trực tiếp với Nhà Vườn Sáu Ri nên cả nhà không phải lo về chất lượng. Sản phẩm chỉ được tách khi có đơn đặt hàng.",Đi chợ online,VND,450000,450000,available,new,Đặc Sản Ngon Lành
400010000092,Sầu riêng Ri6 - Vườn Nhà Sáu Ri,https://foodmap.asia/product/sau-rieng-ri6-vuon-nha-sau-ri,https://food-map.s3.amazonaws.com/PRODUCT/400010000092_001.jpg,"Sầu riêng với quả to, cân đối, vỏ hơi dày, mỗi trái có từ 4-5 khía múi. Khối lượng quả nặng trung bình từ 1.5 - 5kg/quả. Hạt lép nhỏ, có múi không có hạt. Cơm dày và rất vàng, bắt mắt, vị ngọt đậm, không xơ",Trái cây tươi ngon,VND,145000,145000,available,new,Nhà Vườn Sáu Ri
400010000091,Cơm Sầu Riêng Sáu Ri Cấp Đông - Nhà Vườn Sáu Ri,https://foodmap.asia/product/com-sau-rieng-sau-ri-cap-dong-nha-vuon-sau-ri,,Sản phẩm được FoodMap liên kết trực tiếp với nhà vườn Sáu Ri nên cả nhà không phải lo lắng về chất lượng. Cơm sầu riêng được sấy thăng hoa. Đây là phương pháp lấy đi độ ẩm của thực phẩm trong môi trường chân không -40 độ C mà vẫn giữ nguyên tất cả các chất dinh dưỡng có lợi cho sức khỏe và hương vị nguyên bản tươi ngon mà không cần dùng dầu hay nhiệt!,Đi chợ online,VND,650000,650000,available,new,Nhà Vườn Sáu Ri
400010000016,Sầu Tách Múi Sẵn Ri 6 - Hộp 500Gr - Liên Kết Bà Con Nông Dân Đắk Lắk,https://foodmap.asia/product/sau-tach-mui-san-ri-6-hop-500gr-lien-ket-ba-con-nong-dan-dak-lak,,"Sầu Riêng Ri6 chín tự nhiên, được tách sẵn múi vô cùng tiện lợi, thơm ngon.Sản phẩm chỉ được tách khi có đơn đặt hàng.Những quả được tách là quả chín, vỏ có màu xanh tươi, khi chưa bổ thì rất ít mùi thơm (do vỏ dày). Cơm dày và vàng ươm, bắt mắt, vị ngọt đậm, không sơ, hạt lép nhỏ.",Trái cây tươi ngon,VND,165000,165000,available,new,Đặc Sản Ngon Lành
400010000089,Mãng cầu Hoàng hậu (Na Thái) VIP - Vicas,https://foodmap.asia/product/mang-cau-hoang-hau-na-thai-vip-vicas,,"Mãng Cầu Hoàng Hậu (còn gọi là Na Thái) của ViCas được canh tác an toàn, có bao trái để chống ruồi vàng và côn trùng chích trái nên trái đẹp. Trọng lượng từ 550-650g/trái, ngọt, dai nhẹ, ít hạt và đặc biệt là rất thơm.",Trái cây tươi ngon,VND,87000,87000,available,new,Vicas
400010000088,Mãng cầu Hoàng hậu (Na Thái) Loại 1 - Vicas,https://foodmap.asia/product/mang-cau-hoang-hau-na-thai-loai-1-vicas,,"Mãng Cầu Hoàng Hậu (còn gọi là Na Thái) của ViCas được canh tác an toàn, có bao trái để chống ruồi vàng và côn trùng chích trái nên trái đẹp. Trọng lượng từ 450-550g/trái, ngọt, dai nhẹ, ít hạt và đặc biệt là rất thơm.",Trái cây tươi ngon,VND,62500,62500,available,new,Vicas
400010000087,Mãng cầu Hoàng hậu (Na Thái) Loại 2 - Vicas,https://foodmap.asia/product/mang-cau-hoang-hau-na-thai-loai-2-vicas,,"Mãng Cầu Hoàng Hậu (còn gọi là Na Thái) của ViCas được canh tác an toàn, có bao trái để chống ruồi vàng và côn trùng chích trái nên trái đẹp. Trọng lượng từ 350-450g/trái, ngọt, dai nhẹ, ít hạt và đặc biệt là rất thơm.",Trái cây tươi ngon,VND,46000,46000,available,new,Vicas
400010000086,Thanh Long Búp Sen Ruột Đỏ - Chín Tự Nhiên Ngọt Đậm,https://foodmap.asia/product/thanh-long-bup-sen-ruot-do-chin-tu-nhien-ngot-dam,,"Thanh Long Búp Sen Ruột Đỏ trồng hướng hữu cơ, không dùng thuốc tăng trưởng, không vuốt tai và để chín tự nhiên. Thanh Long Búp Sen Ruột đỏ có giá trị dinh dưỡng rất cao và là loại trái cây lành mạnh, làm đẹp bậc nhất",,VND,65000,59000,available,new,FOODMAP
400010000085,Măng cụt Lái Thiêu 100% - tươi ngọt thanh bá cháy,https://foodmap.asia/product/mang-cut-lai-thieu-100-tuoi-ngot-thanh-ba-chay,,"Măng cụt Lái Thiêu da sáng, không sần sùi, màu đỏ đen hoặc đỏ nhạt. Măng cụt Lái Thiêu quả nhỏ, có cuống ngắn và tai cuống màu đậm. Quả có hình dáng tròn bầu, màu sắc không bắt mắt nhưng khi ăn có vị ngọt thanh dễ ăn, vương vị chua thanh quyến rũ. Thịt quả rất mềm và rất ít hạt.",Trái cây tươi ngon,VND,95000,95000,available,new,FOODMAP
400010000005,Sương Sâm Ăn Liền - Sương Sâm Sạch 68,https://foodmap.asia/product/suong-sam-an-lien-suong-sam-sach-68,,"Sương Sâm là món ăn có tính mát, phù hợp để ăn vào mùa hè. Sương Sâm Sạch 68, trọn vẹn chất sâm được vò từ máy chuyên dụng, đã, dai, ngon đậm đà, mỗi hũ có kèm riêng nước đường lá dứa thơm ngon, ăn cùng với nước hạt é rất tốt sức khỏe.",Đi chợ online,VND,34000,34000,available,new,Sương Sâm Sạch 68
400010000084,Vải U Hồng Tây Nguyên Ngon Ngọt (Inactive),https://foodmap.asia/product/vai-u-hong-tay-nguyen-ngon-ngot,,"Vải chín sớm Tây Nguyên giống U Hồng là giống vải chất lượng cao ở Đắk Lắk. Vải ngọt thanh, chất lượng đồng đều và màu đẹp, cùi ráo và ruột thơm nức . Vải có màu hồng phớt xanh, vị ngọt thanh, thị dày, kích thước quả vải khi đo trên sàng đa số lớn hơn 27mm, tương đương 23-24 quả/kg.",Trái cây tươi ngon,VND,0,0,available,new,Khác
400010000083,Hạt Sen Tươi - Phong Vị Xứ Huế,https://foodmap.asia/product/hat-sen-tuoi-phong-vi-xu-hue,,Hạt sen tươi xứ Huế vụ mùa 2020. Được thu hái từ những ao hồ xưa xứ Huế. Hạt sen Huế nổi tiếng về độ bùi và thơm thảo rất được các đầu bếp ưa chuộng và chọn lựa trong các món ăn đặc trưng của người Việt.,,VND,149000,135000,available,new,Đặc Sản Ngon Lành
400010000048,Bơ Sáp Cao Cấp Mã Dưỡng - Loại 1 Thượng Hạng,https://foodmap.asia/product/bo-sap-cao-cap-ma-duong-loai-1-thuong-hang,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/340/8d717fda-7fd1-4ec1-ab3e-4654a6232b32.jpg?v=1611133704,0,Trái cây nội địa,VND,95000,85000,available,new,Đặc Sản Ngon Lành
400010000050,"Bưởi Da Xanh Loại 1 - Trái 1 - 1,2kg - Kiến Vàng",https://foodmap.asia/product/buoi-da-xanh-loai-1-trai-1-12kg-kien-vang,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/4384/3573c50c-ea69-4167-9a13-6b400d1b821e.jpg?v=1641368444,0,Trái cây tươi ngon,VND,75000,55000,available,new,FOODMAP FRUITS
400010000047,Quýt đường Đồng Nai - Canh tác hướng hữu cơ,https://foodmap.asia/product/quyt-duong-dong-nai-canh-tac-huong-huu-co,,,Trái cây tươi ngon,VND,35000,35000,available,new,FOODMAP
400010000044,Nho Xanh Ninh Thuận Loại 1 - Sạch Ngọt Ngon Giòn,https://foodmap.asia/product/nho-xanh-ninh-thuan-loai-1-sach-ngot-ngon-gion,,"Nho xanh Ninh Thuận Loại I - Giòn ngọt được canh tác an toàn tươi ngon. Nho thu hái từ những nhà vườn tại thôn An Xuân, xã Xuân Hải, huyện Ninh Hải, Ninh Thuận liên kết với Đặc sản Ngon Lành. Nho được gửi lên Sài Gòn trong đêm nên đảm bảo độ tươi nguyên vốn có.",,VND,125000,119000,available,new,FOODMAP
400010000017,Mận Loại 1 Mộc Châu - Ngọt Dòn Thanh Ngon Bá Cháy,https://foodmap.asia/product/man-loai-1-moc-chau-ngot-don-thanh-ngon-ba-chay,,"FoodMap team cùng bà con nông dân ở Mộc Châu trong mùa mận đến. Bà con thường hái mận trên cao bằng dụng cụ tự chề từ một thân tre dài và đầu hứng làm bằng một chai nhựa có khe rảnh. Khi hái chỉ cần lấy miệng chai đã cắt sẵn hứng bên dưới trái mận rồi đẩy lên, trái mận sẽ rụng vào chai mà không bị hư hại gì. Một số hộ vẫn trèo lên cây hái nhưng đôi lúc khá nguy hiểm do gãy cành hoặc không hái được trải ở cành xa và cao.",Trái cây tươi ngon,VND,220000,220000,available,new,FOODMAP
400010000043,Mít tố nữ siêu thơm siêu múi ngọt lịm,https://foodmap.asia/product/mit-to-nu-sieu-thom-sieu-mui-ngot-lim,,"Mít tố nữ là một giống mít rất đặc biệt, nó nổi tiếng bởi những câu chuyện tương truyền xa xưa, rằng có nàng trinh nữ mang tên Tố Nữ đem lòng yêu chàng trai nghèo tên gọi Tố Nam. nhưng tình yêu của họ bị chia lìa đôi ngả. Sau đó vì quá đau buồn, nàng Tố Nữ qua đời và nơi nàng trinh nữ nằm xuống mọc lên một loại trái cây lạ, quả có vị rất thơm ngon, ngọt khác thường, dân làng đem nhân giống và đặt tên là mít tố nữ. Thủ phủ nổi tiếng của giống mít đặc biệt này là ở Thị xã Long Khánh, tỉnh Đồng Nai.",Trái cây tươi ngon,VND,45000,45000,available,new,FOODMAP
400010000035,Sầu riêng chín già - BM King,https://foodmap.asia/product/sau-rieng-chin-gia-bm-king,,"Sầu Riêng Chín Già BM King là loại sầu Monthong chín già được tuyển chọn khắt khe từ vườn, đảm bảo quả sầu đạt tiêu chuẩn. Sau kiểm định chất lượng, sầu được tách múi & chọn lọc thêm một lần nữa, chỉ những múi sầu dày cơm, thơm ngon nhất mới được mang đi cấp đông sâu theo quy trình tiêu chuẩn. Tiếp đó, sầu được bảo quản ở nhiệt độ -18 độ C nhằm giữ độ tươi ngon & đặc biệt không làm thay đổi chất lượng sản phẩm sau khi rã đông.",,VND,299000,299000,available,new,BM King
400010000006,Phúc Bồn Tử Đen Đà Lạt Tặng Kèm Muối Xí Muội - Hộp 250Gram,https://foodmap.asia/product/phuc-bon-tu-den-da-lat-tang-kem-muoi-xi-muoi-hop-250gram,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/347/0046d7ec-c4c0-4296-9df4-d30b56774267.jpg?v=1611133767,0,,VND,90000,75000,available,new,Đặc Sản Ngon Lành
100040000002,Mì Moringa chùm ngây giàu dinh dưỡng - Mori,https://foodmap.asia/product/mi-moringa-chum-ngay-giau-dinh-duong-mori,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/60bfdd73-e9c2-4c37-9afc-d6fcab66f991_1700109980721,"Cùng với niềm đam mê dành cho ẩm thực và cây Moringa, công ty TMTM đã nghiên cứu ra Mì Moringa mới với sự kết hợp tuyệt vời giữa mì truyền thống và tinh chất lá Moringa, bổ sung vitamin A, vitamin C, Canxi… tự nhiên từ lá Moringa. Mì Moringa mang tới hương vị khác lạ. Hãy thử và cảm nhận!",Nhu yếu phẩm,VND,225000,195000,unavailable,new,CÔNG TY TNHH TMTM
100040000003,Mì Moringa chùm ngây giàu dinh dưỡng - Mori,https://foodmap.asia/product/mi-moringa-chum-ngay-giau-dinh-duong-mori,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/c338cdf3-970f-4bb2-9697-b3504c7f86a5_1700110307754,"Cùng với niềm đam mê dành cho ẩm thực và cây Moringa, công ty TMTM đã nghiên cứu ra Mì Moringa mới với sự kết hợp tuyệt vời giữa mì truyền thống và tinh chất lá Moringa, bổ sung vitamin A, vitamin C, Canxi… tự nhiên từ lá Moringa. Mì Moringa mang tới hương vị khác lạ. Hãy thử và cảm nhận!",Nhu yếu phẩm,VND,80000,75000,unavailable,new,CÔNG TY TNHH TMTM
100040000010,Cháo Moringa chùm ngây giàu dinh dưỡng - Mori,https://foodmap.asia/product/chao-moringa-chum-ngay-giau-dinh-duong-mori,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/4620acac-2b5f-44b6-b3c1-bba3fd355919_1687158321404,,Đi chợ online,VND,250000,225000,unavailable,new,CÔNG TY TNHH TMTM
100040000004,Cháo Moringa chùm ngây giàu dinh dưỡng - Mori,https://foodmap.asia/product/chao-moringa-chum-ngay-giau-dinh-duong-mori,https://fmi-production.s3.ap-southeast-1.amazonaws.com/uploads/dbb52ecb-cf4c-4c29-9d59-5e1dc6dd8ce5_1687158369820,,Đi chợ online,VND,65000,55000,unavailable,new,CÔNG TY TNHH TMTM
100010000341,Hat Dẻ Cười Mỹ (Pitaschio) 250gr - Happy Nut,https://foodmap.asia/product/hat-de-cuoi-my-pitaschio-250gr-happy-nut,,,Đi chợ online,VND,129000,129000,available,new,Happy Nut
100010000340,Hạt Điều Bình Phước Rang Muối 250gr - Happy Nut,https://foodmap.asia/product/hat-dieu-binh-phuoc-rang-muoi-250gr-happy-nut,,,Đi chợ online,VND,105000,105000,available,new,Happy Nut
100010000339,Hạnh Nhân Mỹ Rang Bơ - 250gr - Happy Nut,https://foodmap.asia/product/hanh-nhan-my-rang-bo-250gr-dac-san-ngon-lanh,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/3703/e53785b6-aa42-4282-b9f5-c4e52b7f11db.jpg?v=1638378051,0,Đồ sấy - Bánh kẹo - Ăn vặt,VND,110000,110000,available,new,Happy Nut
100010000338,Hạnh Nhân Mỹ Rang Nguyên Vị 250gr - Happy Nut,https://foodmap.asia/product/hanh-nhan-my-rang-nguyen-vi-250gr-happy-nut,https://cdn-assets.dtrack.asia/uploads/product_thumbnail_upload/image/3704/b3674343-2622-4a03-9b10-92e5e1916d11.jpg?v=1638378052,0,Đi chợ online,VND,115000,115000,available,new,Happy Nut
100010000337,Hạt Mắc Ca Úc 250gr - Happy Nut,https://foodmap.asia/product/hat-mac-ca-uc-250gr-happy-nut,,,Đi chợ online,VND,105000,105000,available,new,Happy Nut
400070000043,Nấm tươi Shiikate cao cấp - Lang Biang,https://foodmap.asia/product/nam-tuoi-shiikate-cao-cap-lang-biang,,"Giống nấm bản địa tự nhiên 100% được tìm thấy khu dự trữ sinh quyển Lang Biang, không lai tạo, không biến đổi gen. Sản phẩm nuôi trồng theo phương thức tự nhiên, tuyệt đối không hoá chất, không chất bảo quản. Nấm Được thu hoạch và chuyển NGAY đến khách hàng bằng hệ thống xe lạnh trong vòng dưới 24h, đảm bảo chất lượng tươi mới, ngon nhất.",,VND,80000,80000,available,new,FOODMAP
400070000041,Nấm Rơm Tươi - Đặc Sản Ngon Lành,https://foodmap.asia/product/nam-rom-tuoi-dac-san-ngon-lanh,,,Đi chợ online,VND,90000,90000,available,new,FOODMAP
400070000060,Nấm Rơm Tươi - Đặc Sản Ngon Lành,https://foodmap.asia/product/nam-rom-tuoi-dac-san-ngon-lanh,,,Đi chợ online,VND,180000,180000,available,new,FOODMAP
100060000001,Sữa Dê Tươi Thanh Trùng - Ban Mê Farm,https://foodmap.asia/product/sua-de-tuoi-thanh-trung-ban-me-farm,,"Sữa dê là một thức uống giàu dinh dưỡng vì chứa rất nhiều vitamin và khoáng chất, không chỉ giúp bạn làm đẹp da mà còn hỗ trợ bạn ngăn ngừa lại những bệnh tật khác. Hơn thế nữa, sữa dê còn phù hợp cho những người bị dị ứng với đường sữa lactose (chứng không dung nạp đường lactose).",Đi chợ online,VND,116000,116000,available,new,Ban Mê Farm
200010000014,Thịt Mỡ Heo Tươi Ngon - Đặc Sản Ngon Lành,https://foodmap.asia/product/thit-mo-heo-tuoi-ngon-dac-san-ngon-lanh,,"Thịt Mỡ Heo Tươi Ngon giao hàng trong ngày thứ 4 và thứ 7 để đảm bảo tươi ngon và an toàn cho sức khỏe. Thịt mỡ là phần thịt mà tỉ lệ mỡ nhiều hơn nạc, thích hợp làm món kho quẹt, tóp mỡ, thịt rang cháy cạnh...",Đi chợ online,VND,57500,57500,available,new,FOODMAP
